name,description,link_url,image_url,manufacturer_id
29.5″W Lindsay 6 LT Chandelier | 139594,no description available.,https://2ndave.com/product/29-5w-lindsay-6-lt-chandelier-139594/,https://2ndave.com/wp-content/uploads/2022/12/139594.jpg,1261
30″ Wide Cilindro Textrene Pendant | 200457,"Designed with a curved profile and a clean architectural look. This appealing and versatile ceiling pendant reveals a sophisticated aesthetic. The Cilindro pendant features an Ivory Textrene shade and enhanced with a Statuario Idalight bottom diffuser that is accented with Ivory trim. The hardware is featured in a Black Texture finish. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, NY. Custom sizes, finishes and diffuser colors available. UL and cUL listed for dry and damp locations however we do not recommend installing it in spaces that experience a large amount of moisture due to the fabric shade.",https://2ndave.com/product/30-wide-cilindro-textrene-pendant-200457/,https://2ndave.com/wp-content/uploads/2022/12/200457.jpg,1261
30″ Wide Cilindro Textrene Pendant | 202436,"Designed with a curved profile and a clean architectural look. This appealing and versatile ceiling pendant reveals a sophisticated aesthetic. The Cilindro features an Eggshell Textrene shade enhanced with an Angelwing Idalight bottom diffuser. The hardware is featured in Nickel and White powder coated finishes. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Custom sizes, finishes and diffuser colors available. UL and cUL listed for dry and damp locations however we do not recommend installing it in spaces that experience a large amount of moisture due to the fabric shade.",https://2ndave.com/product/30-wide-cilindro-textrene-pendant-202436/,https://2ndave.com/wp-content/uploads/2022/12/202436.jpg,1261
30″ Wide Cilindro Textrene Pendant | 202611,"Offering a refined curvaceous look that will complement the most luxurious interiors. Cilindro creates soft illumination and sophistication with its elegant neutral palette. The White Linen Textrene shade is enhanced with a Statuario Idalight bottom diffuser. The pendant is enhanced with Brushed Nickel finished hardware and accents. The overall height ranges from 11 to 82 inches as the cable length can be easily adjusted in the field to accommodate your specific lighting application needs. Handcrafted in our 180,000 square foot manufacturing facility in Yorkville, New York. UL and cUL listed for dry and damp locations however we do not recommend installing it in spaces that experience a large amount of moisture due to the fabric shade.",https://2ndave.com/product/30-wide-cilindro-textrene-pendant-202611-2/,https://2ndave.com/wp-content/uploads/2022/12/202611.jpg,1261
30″ Wide Cilindro Textrene Pendant | 216022,"The material is Steel, Idalight and Textrene. The finish is Gilded Tobacco. The diffuser is Statuario Idalight and Silver Organza Textrene.",https://2ndave.com/product/30-wide-cilindro-textrene-pendant-216022/,https://2ndave.com/wp-content/uploads/2022/12/216022.jpg,1261
30″ Wide Cilindro Textrene Pendant | 248910,"Designed with a curved profile and a clean architectural look. This appealing and versatile ceiling pendant reveals a sophisticated aesthetic. The Cilindro pendant features an Ivory Textrene shade and enhanced with a Statuario Idalight bottom diffuser that is accented with Ivory trim. The hardware is featured in a Black Texture finish. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, NY. Custom sizes, finishes and diffuser colors available. UL and cUL listed for dry and damp locations however we do not recommend installing it in spaces that experience a large amount of moisture due to the fabric shade.",https://2ndave.com/product/30-wide-cilindro-textrene-pendant-248910/,https://2ndave.com/wp-content/uploads/2022/12/248910.jpg,1261
30″ Wide Cilindro Textrene Two Tier Pendant | 250714,"An architectural style for today’s popular interiors, this Cilindro pendant is designed with two tiers featured in Charcoal Beige Textrene, which is complemented with a Statuario Idalight bottom diffuser. The fixture is designed with hardware offered in a Brushed Nickel finish. Handcrafted by artisans our Yorkville, NY manufacturing facility in the USA. Custom options include endless possibilities in sizes, designs and colors, as well as dimmable energy efficient lamping options. The fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/30-wide-cilindro-textrene-two-tier-pendant-250714/,https://2ndave.com/wp-content/uploads/2022/12/250714.jpg,1261
30″ Wide Cilindro Textrene Wall Sconce | 228503,"The material is Steel, Textrene, and Idalight. The finish is Bronze. The shade is Off White Textrene. The top diffuser is Contrail Mist Idalight. The bottom diffuser is Statuario Idalight.",https://2ndave.com/product/30-wide-cilindro-textrene-wall-sconce-228503/,https://2ndave.com/wp-content/uploads/2022/12/228503.jpg,1261
30″ Wide Colline Inverted Pendant | 116819,"A stunning lighted piece of art, Azul embodies variegated Cobalt Blue art glass or Idalight in a crescent profile with a serrated cutting-edge look that both inspires and dazzles. Hardware and aircraft cables are featured in a Pewter finish. Custom crafted in the USA, this fixture is available in custom colors, designs and sizes, as well as dimmable energy efficient lamping options. The 30-inch wide fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/30-wide-colline-inverted-pendant-116819/,https://2ndave.com/wp-content/uploads/2022/12/116819.jpg,1261
30″ Wide Colline Semi-Flushmount | 121225,"Like a sculptor chiseling out a masterpiece. This stunning pendant features an Ambra Siena Idalight shade with a cutting edge design. The shade is enhanced with a frame and aircraft cables featured in a Pewter Powder Coat finish. Ideal as a statement making centerpiece for nearly any room in a residential, hospitality or commercial setting. The Colline Pendant is featured in our American manufactured, American designed, handmade Contemporary Lighting Collection. Manufactured in Yorkville, New York. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/30-wide-colline-semi-flushmount-121225/,https://2ndave.com/wp-content/uploads/2022/12/121225.jpg,1261
30″ Wide Covina Semi-Flushmount | 245697,"Revealing an elegant transitional element for style-focused interiors, Covina features Botticino Idalight with a stunning marble look and embraced with a frame and hardware in a handsome Antique Rust finish. The fixture creates soothing illumination for any room. Efficient customer supplied CFLs provide energy savings, reduced maintenance and a long life. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York, this fixture is available in custom sizes, styles and finishes. Other dimmable energy efficient lamping options are available. The fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/30-wide-covina-semi-flushmount-245697/,https://2ndave.com/wp-content/uploads/2022/12/245697.jpg,1261
30″ Wide Desert Arrow Chandelier | 120281,"7 Ivory faux candlelights line the perimeter of this chandelier, surrounding an Amber Mica arrow shaped diffuser in the center of the ring as the overall frame mimics the same arrowhead, teepee-like motif. Each faux candlelight is perched on bobeches which are hand finished in a Rusty Nail hue to match the frame and hardware. Handmade in Yorkville, NY, this chandelier is available in custom sizes, designs and colors. Dimmable energy efficient lamping such as LED are offered. The 28-inch wide chandelier is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/30-wide-desert-arrow-chandelier-120281/,https://2ndave.com/wp-content/uploads/2022/12/120281.jpg,1261
30″ Wide Desmond Pendant | 172872,"Geometric diamond patterns are revealed by a spiraling frame that encircles two 4-light faux candelabras.The Solid Brass frame and matching hardware are featured in a lustrous Brushed Nickel finish.Handmade in the USA, custom sizes, styles and finishes are available, as well as dimmable energy efficient lamping options such as LED. The pendant is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/30-wide-desmond-pendant-172872/,https://2ndave.com/wp-content/uploads/2022/12/172872.jpg,1261
30″ Wide Diamond Cilindro Pendant | 252431,no description available.,https://2ndave.com/product/30-wide-diamond-cilindro-pendant-252431-2/,https://2ndave.com/wp-content/uploads/2022/12/252431.jpg,1261
30″ Wide Dionne Semi-Flushmount | 230606,"Offering an elegant look for any fine home interior. This stunning ceiling fixture features an Ivory Linen Idalight shade which is enhanced with a Gunmetal finish for a classic look. This fixture is ideal for illuminating hallways, living spaces and other rooms in residential, hospitality and commercial environments. The Dionne Inverted Semi-Flushmount is domestically produced in Yorkville, NY. Customize the shade colors, metal finishes and pendant sizes to meet your lighting needs. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/30-wide-dionne-semi-flushmount-230606/,https://2ndave.com/wp-content/uploads/2022/12/230606.jpg,1261
30″ Wide Dionne Semi-Flushmount | 249841,"Offering an elegant look for any interiors, this stunning ceiling fixture features a Sahara Taupe Idalight shade, which is enhanced with a frame and hardware featured in a Pompeii Gold finish for a classic look. Dionne is ideal for lighting hallways, living spaces and other rooms in both residential and commercial environments. The fixture is handcrafted by highly skilled artisans in Upstate New York. Options include other dimmable energy efficient lamping options, as well as custom sizes, styles and colors. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/30-wide-dionne-semi-flushmount-249841/,https://2ndave.com/wp-content/uploads/2022/12/249841.jpg,1261
